
Session ID, Condition, Participant ID, Folder Link, Video ID, Description Text, First Description Time, Timecode from start of description
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, <br>, NOTIME, NOTIME
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, iiTzTimmy is in a deathmatch|| on Icebox|| spawned in the front part of B-long|| near attacker spawn|| walking towards attacker spawn, 00:06:45, 0:00
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Walks through mid|| then A|| picks off someone at A|| then died just outside of A site, 00:06:45, 0:05
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Spawns mid near attacker spawn|| picks off someone under tubes|| then someone at boilers|| shot at from behind|| finished off Brim as he got shot by Yoru|| who was behind brim, 00:06:45, 0:28
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Spawned yellow|| picked off, 00:06:45, 0:31
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Headed from mid to attacker spawn|| picked off one enemy near attacker spawn|| then picked off another that was near A site, 00:06:45, 0:37
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Spawned near the entrance of tubes|| picked off an enemy while they were passing from under tubes, 00:06:45, 0:39
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Respawn as warmup ends, 00:06:45, 0:44
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Spawn A site|| moved towards attacker spawn|| killed one enemy|| but was picked off as he was exiting out the doorway, 00:06:45, 0:45
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Glimpsed another enemy|| but didn't see them|| so he was hit once... killed the enemy with a headshot|| but got killed as he was going towards the stairways, 00:06:45, 1:02
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Spawned A site near nests (under), 00:06:45, 1:07
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Takes knife out as he tries to exit A site and couldn't get the phantom out in time to kill Chamber, 00:06:45, 1:11
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Spawned A site near defender spawn|| picked off 2 enemies when he turned right, 00:06:45, 1:17
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Refilled health, 00:06:45, 1:21
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, entering A site|| picked off one nest|| then died, 00:06:45, 1:26
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, spawned A site near attacker spawn|| picked off one and dinked another (the dinked enemy was at attacker spawn|| on the ramp)... that enemy was finished off|| so he got an assist, 00:06:45, 1:39
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Got killed by someone coming out of the room on the far end of attacker spawn (leads to B long), 00:06:45, 1:43
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Spawned near default B site, 00:06:45, 1:44
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Picks off 2 enemies|| one near the back site|| the other is at yellow|| faces towards tubes, 00:06:45, 1:47
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Spawned A site, 00:06:45, 1:52
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, exiting A site, 00:06:45, 1:57
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, picked off an enemy after exiting|| then gets finished off, 00:06:45, 2:04
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Spawns kitchen|| picks one off while facing towards B site|| then finishes off another near tubes, 00:06:45, 2:17
Valorant-B-TA, TA, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VB, Gets killed and respawned in A site (near attacker spawn)|| and finishes off Cypher after spawning, 00:06:45, 3:22
